Title,Company,Location,Date,Link
LLM Ops Engineer,현대캐피탈(주),서울 중구,~ 08/22(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51384625&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
트랜스코스모스 디지털/AI솔루션 운영/기획 담당자 채용 Mo6Q,(주)트랜스코스모스코리아,서울 영등포구,~ 08/05(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51208829&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
교보DTS 경력 채용공고 (클라우드SA),교보디티에스(주),서울 종로구,~ 08/04(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51395372&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
제어 S/W개발 경력직 채용 공고,(주)원익피앤이,경기 수원시,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51249711&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
S/W개발,(주)원익피앤이,경기 수원시,~ 08/16(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51304462&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[LINE PLUS] LINE Cloud Service Engineer,라인플러스(주),경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50961635&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
자율주행 제어/운영 프로그램 개발 경력직 채용,(주)에이앤아이,경기 수원시 권선구,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50931048&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[판교] Audio Digital Signal Processing Engnieer,(주)아데코코리아,경기 성남시 수정구,~ 08/23(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51381081&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
VANTIQUE 솔루션 아키텍트 모집,(주)에티버스,서울 중구,~ 08/20(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51391596&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
IT보안관제센터 엔지니어 경력채용,에스엔에프코리아(주),서울 중구,~ 08/13(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51301649&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
㈜이노룰스 AI/ML모델러 경력직 채용,(주)이노룰스,서울 송파구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51000064&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
AI·클라우드·데이터 연계 플랫폼 개발자 양성 과정 2기 교육생 모집,메타빌드(주),서울 서초구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51177960&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
리눅스 응용어플리케이션개발,렉스젠(주),경기 안양시,~ 08/11(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51277059&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
AI영상처리&머신비전 알고리즘,렉스젠(주),경기 안양시,~ 08/11(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51277068&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
Embedded 보드 AI S/W개발,렉스젠(주),경기 안양시,~ 08/11(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51277075&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
웹보안 소프트웨어 개발자,펜타시큐리티(주),서울 영등포구,~ 08/13(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51301567&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
자동화 소프트웨어 엔지니어 채용,(주)액스비스,대전 유성구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51266066&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[판교] AI 트레이너 & AI 데이터 관리자 채용[경력],(주)모비루스,경기 성남시 수정구,~ 08/19(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51351335&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[Thursday Island] ㈜지엔코 시스템부문 개발팀 경력직원 채용,(주)지엔코,서울 송파구,~ 08/04(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51362812&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
응용 SW 개발 모집,(주)비솔,경기 광명시,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51263949&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
AI 서비스 개발,(주)다우기술,경기 성남시 수정구,내일마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51305712&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
CA/RA 개발자 신입 모집,한국전자인증(주),서울 서초구,~ 08/14(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51315232&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[대구] RTL 설계 엔지니어 (신입),(주)칩스앤미디어,대구 동구,~ 08/18(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51312377&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
CA/RA 개발자 경력 모집,한국전자인증(주),서울 서초구,~ 08/14(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51315067&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[코스닥상장사] 의료 AI 백엔드 개발자,(주)딥노이드,서울 구로구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51175026&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[지마켓/경력] 데이터 사이언티스트 (Data Scientist),(주)지마켓,서울 강남구,~ 08/04(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51333959&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
음성개발 채용,(주)코난테크놀로지,서울 서초구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50959547&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[SOOP] 데이터 분석 및 지표 설계,(주)숲,경기 성남시 분당구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51238006&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[SOOP] 대용량 데이터 엔지니어,(주)숲,경기 성남시 분당구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51305281&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[SOOP] DBA,(주)숲,경기 성남시 분당구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51373370&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[SOOP] 데이터 아키텍처 (DA),(주)숲,경기 성남시 분당구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51373444&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[위너콤 - 경력] SW개발팀 자동차 전장 SW개발 담당자 모집,위너콤(주),경기 용인시 기흥구,오늘마감,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51148549&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
(주)리더스시스템즈 개발자 신입 및 경력 모집,(주)리더스시스템즈,경기 하남시,~ 08/29(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51164854&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[JOYCITY] 데이터 사이언티스트 모집,(주)조이시티,경기 성남시 분당구,~ 08/10(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51271369&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
AI 시스템 연구 개발직 채용,㈜어빌리티시스템즈,서울 송파구,~ 08/17(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51327677&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[여의도] 글로벌 소비재 기업 IT System Assistant 채용 (1Y),(주)맨파워그룹코리아,서울 영등포구,~ 08/23(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51380742&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[대화형AI기업] 웹개발자 (경력),(주)라피치,서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51393799&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[대화형AI기업] 전문연구요원 (병역특례),(주)라피치,서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51394183&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
자동화장비 Siemens/ Mitsubishi PLC 엔지니어 채용,(주)엠플러스,경기 수원시 권선구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51169537&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[동국시스템즈]빅데이터/클라우드 솔루션개발 및 기술지원(채용),동국시스템즈(주),서울 중구,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51188874&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
유전자검사 연구원 모집(BI),(주)제이비케이랩,대전 유성구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51228743&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[코스닥상장사] L4-L7 스위치 애플리케이션 개발(신입/경력),(주)파이오링크,서울 금천구,~ 08/16(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51325858&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
(주)미래엔 데이터 사이언티스트 채용,(주)미래엔,서울 서초구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51077905&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[대구] AI 트레이너 & AI 데이터 관리자 채용[경력],(주)모비루스,대구 동구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51171351&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
AI시스템 개발 / AI프로젝트 관리 채용,호전실업(주),서울 마포구,~ 08/05(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229134&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
"인탑스(주) 챗GPT, AI관련 시스템 개발 및 운영 경력사원 채용",인탑스(주),경기 안양시 만안구,~ 08/17(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51265755&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
AI 반도체 팹리스 AI 모델 컴파일러 엔지니어 모집,(주)커리어케어,경기 성남시 분당구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51373876&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
AI 개발자 채용,(주)넥서스커뮤니티,서울 영등포구,~ 08/22(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51383826&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[경력] AI기반 업무자동화(RPA) 개발자 채용 (UiPath 우대),(주)케이에스씨앤씨,서울 종로구,상시채용,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51162005&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[LG CNS 자회사] AX이행팀 Tech 전문가 채용,(주)비즈테크아이,서울 강서구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51230424&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
지지옥션에서 응용 개발자를 모집합니다.,(주)지지옥션,서울 용산구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51236825&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[메가투스] AI 에이전트 프레임워크 엔지니어 경력 채용,(주)메가투스,서울 구로구,~ 08/14(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51286576&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
솔루션 QA 엔지니어(부산지사) 채용,엔에이치엔커머스(주),부산 중구,~ 08/15(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51316156&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[~9천까지인상협의] AI개발(RAG/Langchain/LLM/API),(주)키스템프그룹,서울 서초구,~ 08/05(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51345966&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
(주)NSHC 위협분석 연구소(ThreatRecon) 경력 개발자 채용,(주)엔에스에이치씨,서울 금천구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50939107&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[뉴로메카] 로봇 자동화 장비 제어 프로그램 개발자 채용,(주)뉴로메카,경북 포항시 북구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51103253&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[이노그리드] 차세대R&D센터 채용,(주)이노그리드,서울 중구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51229979&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[캐시워크] 데이터분석가 - 석사/박사,넛지헬스케어(주),서울 강남구,~ 09/12(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51290329&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
AI연구소 개발자(백엔드) 채용,(주)알티솔루션,서울 금천구,~ 08/21(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51363152&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
SW개발 엔지니어 경력 채용,(주)자비스,경기 성남시 분당구,~ 08/13(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51238446&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
모빌리티 Embedded SW 경력 개발자,(주)아이비스,경기 수원시,~ 08/11(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51270858&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
검사 SW개발(알고리즘) 팀장급 채용,(주)자비스,경기 성남시 분당구,~ 08/21(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51360615&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[강남/외국계IT업] Service Operation Specialist(신입가능),퍼솔켈리코리아(유),서울 강남구,~ 08/15(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51312070&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
슈퍼커패시터 모듈/팩 SW 엔지니어,비나텍(주),전북 전주시 덕진구,~ 08/23(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51397151&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
병원용 모바일서비스 개발자 및 관리자,(주)포씨게이트,서울 영등포구,~ 08/08(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51250732&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
위성영상 분석/활용 스페셜리스트,(주)스텔라비전,대전 유성구,~ 08/04(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51208327&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[정규직/제조업/상장사/연봉상향] 컴퓨터 비전 개발 채용,(주)사람인에이치에스,경기 성남시 분당구,~ 07/30(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51159040&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[역삼/의료AI솔루션업/스타트업] S/W 의료기기 QA Engineer,(주)사람인에이치에스,서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51191394&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
인프라 엔지니어,(주)핀다,서울 강남구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51202244&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[부산/경력 5년 이상] 코어팀-게임 콘텐츠 AI 서비스 개발자,트리노드(주),부산 해운대구,~ 08/03(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51208741&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
(주)엔코아 AI 솔루션 개발인력 채용,(주)엔코아,서울 마포구,~ 09/08(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51263695&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[서울/경력 5년 이상] 데이터분석팀- 데이터 엔지니어,트리노드(주),서울 강남구,~ 08/14(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51300458&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[어썸엔터테인먼트] 풀스택 개발자 채용,어썸엔터테인먼트(주),서울 성동구,~ 08/16(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51323704&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
검사 SW개발(알고리즘) 경력직 채용,(주)자비스,경기 성남시 분당구,~ 08/17(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51335598&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
(주)인스케이프 AI비전 및 시스템S/W개발 경력 인재 채용,(주)인스케이프,경기 용인시 기흥구,~ 09/20(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51365501&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[제품 본부] 백엔드 개발자 채용,매드업,서울 강남구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50930040&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[플랜아이] AI 개발 엔지니어 채용,(주)플랜아이,대전 유성구,~ 07/29(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50918576&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[플랜아이] 백엔드 개발 엔지니어 채용(AI 활용),(주)플랜아이,대전 유성구,~ 08/01(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51192970&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
사이버보안 솔루션 개발자 모집공고(신입/경력),(주)스마트엠투엠,부산 해운대구,~ 08/06(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51227306&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
자사 솔루션 서버 개발자(경력3-10년),엔에스원소프트(주),서울 강남구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51230833&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
1년차 이하 경력(필수) AI 개발자 채용 공고,(주)인포와이즈,서울 영등포구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51314107&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
(주)에이아이딥 솔루션 경력직 백앤드 개발자 경력채용 공고,(주)에이아이딥,경기 과천시,~ 08/20(수),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51352855&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
프런트엔드 개발 경력자 채용,(주)한림기술,대구 수성구,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50957444&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
(주)에프디테크 소프트웨어 개발자 모집,(주)에프디테크,강원 원주시,~ 08/23(토),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51109491&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
네트워크/SASE 운영 엔지니어 (팔로알토 네트웍스 제품),(주)씨나몬,서울 중구,~ 08/24(일),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51395689&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[프레인글로벌] 풀스택 웹 개발자 (계약직) 채용,(주)프레인글로벌,서울 중구,~ 09/15(월),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51322408&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[미소정보기술] 빅데이터 및 인공지능 플랫폼 설계/개발자(PL),(주)미소정보기술,서울 강남구,~ 08/22(금),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51371531&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
데이터 엔지니어 채용,메가존클라우드(주),경기 과천시,채용시,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=50976744&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
디에스글로벌(주) 백엔드 개발자 경력직 상반기 채용,디에스글로벌 주식회사,서울 성동구,~ 07/31(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51171571&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
Back-end Engineer 경력직 채용,피에프씨테크놀로지스(주),서울 서초구,~ 08/05(화),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51223175&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
[일진그룹] 초음파 의료기기 SW개발 (엔지니어 / 임상 등) 채용,알피니언메디칼시스템,서울 강서구,~ 08/07(목),https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51236656&location=ts&searchword=python&searchType=search&paid_fl=n&search_uuid=e2b97ff2-cd6d-4de5-9f04-f299650d45bd
